,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,I hoped for more,5,8 November 2021,"16 years after the last Hollywood version we get another MORTAL KOMBAT video game adaptation and funnily enough it's about the same quality as the last one. Grittier to begin with and Hiroyuki Sanada is one of those guys who automatically lifts the quality of the thing by his presence alone, but then it ends up turning into the usual CGI dominated cheese fest by the climax. They try to make sense of some kind of plot here which is quite excruciating but by the end it's just the usual intercutting of heavily stylised fights between the player characters. Kudos for the copious gore FX and the CGI isn't as bad as it could have been, but I was hoping for more.",Mortal Kombat
1,SnoopyStyle,B-movie reboot,6,30 April 2021,"Earth is on the verge of annihilation. After nine victories by Outworld, they are one loss away from the Earth being conquered. Cole Young (Lewis Tan), Sonya Blade (Jessica McNamee), and Liu Kang (Ludi Lin) must defeat the warriors of ruthless Outworld Emperor Shang Tsung (Chin Han).This is a violent, hard-R reboot of the video game adaptation from the 90's. It has scraped off the cheese and speckled on some more action. The special effects are mostly up to date. It's very competent like the competent acting, action, and designs. The story is basic and set up to have more movies in the franchise. Josh Lawson is funny as Kano. The others are less charismatic. The missing ingredient is an A-list actor or an old action star doing a side role cameo. It's an old Hollywood trick but it works. It would give this the illusion of an A-list movie. As it stands, this is a well made B-movie and it's probably enough to continue as a B-movie franchise. Sadly, that road is usually downhill but maybe it could be a long ride.",Mortal Kombat
2,Prismark10,Mortal Kombat,5,18 June 2021,"Mortal Kombat has been rebooted as a gore laden and a more serious action packed movie.It is surprisingly entertaining but a predictable film. The director makes effective use of some visceral battle fights.It starts off in 17th Century Japan. Bi-Han/Sub-Zero (Joe Taslim) kills the ninja clan led by Hanzo Hasashi/Scorpion. He kills Hanzo as well as his wife and son.Raiden, god of thunder, arrives and takes Hanzo's infant daughter to safety.In the present day. Outworld has defeated Earthrealm in nine of ten tournaments known as Mortal Kombat. If Earthrealm loses the tenth tournament, it can be conquered by Outworld.An ancient prophecy that the blood of Hanzo Hasashi will bring a new generation of Earthrealm's champions. One such person is a former MMA fighter named Cole Young (Lewis Tan.)The movie needed a bit more humour. I thought Kano (Josh Lawson) who provided some of the banter quickly became tiring.The big problem was the lack of a well known star so this really is a B movie fodder. However for a movie based on a computer game franchise, it is still one of the better ones.",Mortal Kombat
3,nogodnomasters,And they spelled it wrong,5,5 May 2021,"The film opens in 1607 Japan. Hanzo is killed by Bi-Kan who goes on to become the bad guy Sub-zero (Joe Taslim). Not to be confused with a Batman villain or the guy on ""Running Man."" Years later descendants of Hanzo and those that might have killed one have the dragon mark. They are the chosen ones of Earth who must fight in the intergalactic contest of ""Mortal Kombat"". There are three people who have the mark and a fourth (Jessica McNamee toned) who tags along. We know how she will get her mark, but they make us wait for it.There is the standard training scene. This one doesn't have a music montage. They also have certain elemental powers including an eye with a freakin' laser beam. Predictable fare. It builds character which was very secondary to the script.Guide: F-word. No sex or nudity.",Mortal Kombat
4,kosmasp,Looking Good Kombat,8,24 April 2021,"Considering the other real life action adaptations of the game ... this is quite a great movie! Now especially the first one was so ridiculous that it was kinda fun. That does not mean you will like it - but hopefully you will like this one. The action is really good (and quite violent just so you know), the acting is also more than solid, which includes script and dialog. Always considering the nature of the movie that is.This is not Shakespeare, this is not meant to have a big story. Bad guys want to destroy the Earth (realm), good guys fight to protect it ... I mean it really is simple as that. The twists and turns can be guessed or seen at least most of the time ... but the movie is entertaining nevertheless. And it looks so good ... not sure how much money they invested, but it was worth it. Yes these movies do not win best cinematography and stuff like that, but that does not mean they cannot have brilliant people as DPs. Maybe I'm exaggerating, but I really enjoyed this one and if you decide to watch this (because you like the genre and/or the games) you will not be dissapointed.",Mortal Kombat
5,classicsoncall,"""Pain is the ultimate catalyst.""",7,3 May 2021,"With a title like ""Mortal Kombat"", your expectations should border on the desire to see a fast paced film with plenty of violent martial arts action, so on that score the picture delivers. Story wise, it comes across as pretty standard and predictable, with champions of the Earthrealm battling the forces of Outworld to prevent the world from falling under the evil influence of super baddie Shang Tsung (Chin Han). One thing that took me out of the picture for a moment was when turncoat Kano (Josh Lawson) made reference to David Copperfield in 1617 Japan; where was the film's editor on that one? The picture does suffer from a handful of scenes that are too dark, never a good thing for fight scenes because it's like letting the audience know that what you're looking at couldn't occur in real life. The most gruesome scene for me was when Kung Lao (Max Huang) sliced the vampire winged Nitara (Mel Jarnson) with his bladed helmet, the visual there you don't want to contemplate too long. Over all, this is a fun and fast paced flick for fans of this stuff, but it doesn't get any deeper than that. You'll remember Kano's fireball eye laser as one of the cooler special effects.",Mortal Kombat
6,paul_haakonsen,Finally! This is how Mortal Kombat should be done...,7,23 April 2021,"Granted, I must admit that I was most certainly persuaded to watch the 2021 movie adaptation of the ""Mortal Kombat"" arcade games, despite of how less than impressive most of the previous attempts at bringing the arcade game to life on the big screen. But the special effects in this 2021 seemed to do the trick, at least in the trailer.And now that I have just watched the 2021 attempt from writers Greg Russo, Dave Callaham, Oren Uziel and Greg Russo. And color me impressed. This 2021 ""Mortal Kombat"" is how the very first ""Mortal Kombat"" movie should have been. And this particular movie from director Simon McQuoid makes you want to forget about ever having suffered from previous attempts of ""Mortal Kombat"" with the likes of Christopher Lambert and Brian Thompson on the cast lists.Sure, the storyline told in the 2021 ""Mortal Kombat"" was pretty simplistic, as they have essentially always been in these movies, as they are movies based on an arcade game. Let's face it, there isn't really much of any in-depth deeper storytelling needed here. It is fighting, pure and simple.Joe Taslim and Hiroyuki Sanada are phenomenally cast for the roles of Bi-Han/Sub-Zero and Hanzo Hasashi/Scorpion respectively. And aside from these two mammoth action stars, then it was really, really refreshing to see that they opted to cast mostly unfamiliar talents for the roles in this movie. That made me very happy, because it was so good to see fresh and new faces to portray these characters, so the older and more dubious performances could be put away for good.""Mortal Kombat"" is, surprise surprise, a martial arts fighting and action movie. There isn't any profound storyline here, but of course that should come as no surprise when you sit down to watch a movie such as the 2021 ""Mortal Kombat"" movie.Visually then the special effects and CGI people working on ""Mortal Kombat"" worked wonders. The visual effects were spectacular and the CGI was spot on. These effects really made a world of difference for a movie such as this. And it was so nice to see proper effects in a ""Mortal Kombat"" movie after all these years.Sure, I haven't played ""Mortal Kombat"" for many years, so some of the characters in the storyline here in this 2021 movie were total strangers to me. Not that it really made a whole lot of difference to the overall enjoyment of the movie though.And I do enjoy how they aren't afraid to kill off characters in these movies.I will say that director Simon McQuoid managed to direct a proper movie here with this particular addition to the ""Mortal Kombat"" franchise. And this is without a doubt a movie that is well worth taking the time and effort to sit down and watch.This was a movie that properly entertained me, and I was enjoying it from beginning to end. As such, I am rating the 2021 ""Mortal Kombat"" a well-deserved seven out of ten stars. This 2021 movie is a fresh start for the ""Mortal Kombat"" movie franchise, and let's just pretend all the previous ones actually were just a fever-induced bad dream.",Mortal Kombat
7,BandSAboutMovies,I'm the audience for this,4,30 April 2021,"'ve seen so many reviews of this movie that seem to take great enjoyment making fun of it and saying things like, ""Who cares about a Mortal Kombat movie?""Well, I do. I'm the exact audience for this movie, someone who fell in love with the game, saw both of the original films in the theater and have purchased more than my fair share of the multiple sequels and all the DLC that goes with them.So while these holier than thou critics snicker their way through their reviews, please know that this is someone hoping Stryker would show up and someone that grinded to get multiple Scorpion outfits in Mortal Kombat 11.That means that when I mention all the moments why this movie didn't work, it's with sadness.That's because I've been waiting - as have many fans of the game - for this movie for a long time.And this isn't what I was waiting for.Now, there's the blood and gore that some see as the true heart of Mortal Kombat, but for me, the true joy of the games is the opportunity to be part of a wuxia movie. That would seem to be an incredibly simple idea to take and make a movie of - hey, they did it right the first time - and yet, this doesn't seem to do it.Yes, the Mortal Kombat tournament doesn't happen in every game, but the story has always revolved around it. Much like every shared universe attempt, this is a movie trying to make the sequel instead of worrying about making the first movie rock.The other critical error this movie makes is that outdated thought that we need a set of human eyes to view these events through, someone we can relate to. That would be Cole Young, a struggling MMA artist who has a family bloodline that ties to Scorpion. This is also kind of like how old comics thought that I needed a child sidekick to better identify with Batman. Nope. I'm just fine with wanting to be the hero and even better with unworldly characters that allow me to escape the world of normlacy.Speaking of the gray ordinary world, this movie seems content to have the action take place outside a farmhouse than taking us to the Outworld or really anywhere that isn't drab. Look, I'm not expecting this to be Zu: Warriors from the Magic Mountain, but come on. The beginning at least flirts with bright colors and great fighting. And then...That said, I kind of liked that Tadanobu Asano - Kakihara from Ichi the Killer - was Raiden, even if he doesn't get all that much to do. Josh Lawson's Kano is one of the few other bright spots, even if this version just has a red eye and isn't a cyborg. And I'm always happy to see Kabal.But you know, the first film in what may be a new series gets rid of Goro and Sub-Zero before we even get to the tournament, while tickling us with a mention of Johnny Cage. It's the inverse of Patton Oswald's joke about the Star Wars prequels - ""Don't show me how the things I love started, show me the things I love!"" - and like some weird edging thing where they withhold the sure thing in the hopes of getting you to care more about a movie that might never get made instead of the one you paid to watch.",Mortal Kombat
8,CinemaSerf,Repetitive and derivative first parter...,6,14 September 2021,"The snag with this (or ought that to be snags? Is that it is so clearly the opening gambit for a series of action films, and as such much of the initial stages are spent on rather plodding character and plot development, and frankly neither of these elements offer much promise of anything new to come. Lewis Tan take the top billing as ""Cole"" an young MMA fighter who tries to establish a fearsome band of suitably skilled champions who are going to have to join him against the evil Cryomancer and, yep - you've guessed it - save the universe... Indeed, if you have a dragon mark anywhere on your body, I'd lock all the doors and get under that duvet - else you might find yourself drafted in too! The effects are great, but not particularly special - it is an high standard that we all expect nowadays, so they don't really stand out. The dialogue is neither here nor there and the fight scenes are such as we have seen many, many times before... It's not rubbish, and perhaps now we have the establishing film out of the way, we can focus a little more on a more solid and interesting story for the characters to play out. This, however, is instantly forgettable stuff...",Mortal Kombat
9,Calicodreamin,Hell yea!,8,23 April 2021,"I actually quite enjoyed watching this movie! The action was awesome, the jokes were actually funny, and the storyline was fairly well developed. The main characters were badass, and the CGI was stunningly good. I went in with no expectations and was rewarded with a good time. Finish them!",Mortal Kombat
